ENTREZID	SYMBOL
51439	FAM8A1
137872	ADHFE1
594	BCKDHB
55909	BIN3
91151	TIGD7
10330	CNPY2
241	ALOX5AP
56948	SDR39U1
79759	ZNF668
7739	ZNF185
79823	CAMKMT
4854	NOTCH3
54749	EPDR1
5045	FURIN
55787	TXLNG
9793	CKAP5
10875	FGL2
388962	BOLA3
23587	ELP5
401720	FIGNL2
388561	ZNF761
10217	CTDSPL
133746	JMY
3454	IFNAR1
23242	COBL
64223	MLST8
5937	RBMS1
90576	ZNF799
57592	ZNF687
246243	RNASEH1
101927612	RNF139-DT
10224	ZNF443
51292	GMPR2
745	MYRF
253725	WASHC2C
481	ATP1B1
26140	TTLL3
9652	TTC37
28660	TRAV23DV6
54904	NSD3
5890	RAD51B
85025	TMEM60
83706	FERMT3
54982	CLN6
6046	BRD2
56950	SMYD2
56061	UBFD1
135	ADORA2A
9322	TRIP10
865	CBFB
8653	DDX3Y
26816	SNORD35A
6489	ST8SIA1
29103	DNAJC15
10951	CBX1
10062	NR1H3
10489	LRRC41
23499	MACF1
221443	OARD1
157638	LRATD2
2524	FUT2
28974	C19orf53
55762	ZNF701
51116	MRPS2
140460	ASB7
9404	LPXN
113829	SLC35A4
80237	ELL3
90025	UBE3D
1736	DKC1
55374	TMCO6
10156	RASA4
56910	STARD7
9296	ATP6V1F
100287722	AP4B1-AS1
54521	WDR44
5028	P2RY1
26269	FBXO8
57823	SLAMF7
10488	CREB3
10450	PPIE
2868	GRK4
6155	RPL27
4684	NCAM1
30849	PIK3R4
78994	PRR14
10628	TXNIP
54622	ARL15
5579	PRKCB
64411	ARAP3
55122	AKIRIN2
5518	PPP2R1A
100996286	LINC02273
55709	KBTBD4
55959	SULF2
85021	REPS1
84134	TOMM40L
10093	ARPC4
23291	FBXW11
81556	INTS14
2774	GNAL
8767	RIPK2
51545	ZNF581
221692	PHACTR1
140459	ASB6
7423	VEGFB
30009	TBX21
7707	ZNF148
222643	UNC5CL
22794	CASC3
100499484	SUGT1P4-STRA6LP
1263	PLK3
51517	NCKIPSD
9801	MRPL19
162962	ZNF836
11252	PACSIN2
10410	IFITM3
23116	TOGARAM1
148213	ZNF681
50862	RNF141
388558	ZNF808
390940	PINLYP
338440	ANO9
339829	CCDC39
7410	VAV2
10162	LPCAT3
8939	FUBP3
65975	STK33
25980	AAR2
10055	SAE1
29780	PARVB
54891	INO80D
100033416	SNORD116-4
2542	SLC37A4
6723	SRM
1646	AKR1C2
339044	PKD1P1
57577	CCDC191
6455	SH3GL1
79002	TRIR
57649	PHF12
2719	GPC3
554251	FBXO48
125488	TTC39C
780776	TVP23A
317649	EIF4E3
8277	TKTL1
65979	PHACTR4
5395	PMS2
22803	XRN2
7874	USP7
81617	CAB39L
56103	PCDHGB2
3932	LCK
100506190	LINC00963
28526	TRDC
27165	GLS2
55151	TMEM38B
79036	KXD1
55733	HHAT
79830	ZMYM1
55664	CDC37L1
399	RHOH
54471	MIEF1
4534	MTM1
3482	IGF2R
23560	GTPBP4
51316	PLAC8
8692	HYAL2
63899	NSUN3
7705	ZNF146
10483	SEC23B
548644	POLR2J3
23247	KATNIP
126133	ALDH16A1
1901	S1PR1
5356	PLRG1
648	BMI1
245812	CNPY4
105370707	LOC105370707
9263	STK17A
2672	GFI1
55250	ELP2
90333	ZNF468
79734	KCTD17
6446	SGK1
90861	JPT2
90990	KIFC2
55133	SRBD1
84460	ZMAT1
84515	MCM8
8677	STX10
26792	SNORD57
10203	CALCRL
9816	URB2
349075	ZNF713
729799	SEC14L1P1
83464	APH1B
26148	NA
8662	EIF3B
5333	PLCD1
11209	MST1P2
8543	LMO4
57459	GATAD2B
220979	ZNF22-AS1
57605	PITPNM2
91775	NXPE3
8517	IKBKG
222068	TMED4
23179	RGL1
83695	RHNO1
84967	LSM10
51527	GSKIP
2874	GPS2
7580	ZNF32
254773	LYG2
9495	AKAP5
25816	TNFAIP8
150737	TTC30B
54878	DPP8
347344	ZNF81
399744	LINC00999
6936	GCFC2
90624	LYRM7
285267	ZNF619
27094	KCNMB3
129880	BBS5
6812	STXBP1
387733	IFITM5
84811	BUD13
5295	PIK3R1
90355	MACIR
57097	PARP11
51148	CERCAM
101929355	CFAP97D2
9146	HGS
55527	FEM1A
200185	KRTCAP2
57567	ZNF319
114792	KLHL32
10171	RCL1
147015	DHRS13
404220	C6orf201
23239	PHLPP1
196294	IMMP1L
55717	WDR11
6838	SURF6
5110	PCMT1
7266	DNAJC7
27067	STAU2
1627	DBN1
2760	GM2A
9482	STX8
5062	PAK2
55929	DMAP1
387066	SNHG5
10430	TMEM147
5571	PRKAG1
114818	KLHL29
8882	ZPR1
220001	VWCE
2937	GSS
79096	C11orf49
8643	PTCH2
164592	CCDC116
5980	REV3L
389856	USP27X
7776	ZNF236
84705	GTPBP3
54991	C1orf159
51335	NGRN
641649	TMEM91
55343	SLC35C1
23426	GRIP1
84787	KMT5C
5939	RBMS2
79883	PODNL1
7106	TSPAN4
54978	SLC35F6
6143	RPL19
64115	VSIR
79442	LRRC2
100129480	MKRN2OS
55759	WDR12
102724164	NA
7114	TMSB4X
91433	RCCD1
221955	DAGLB
2936	GSR
9144	SYNGR2
8875	VNN2
100996437	LOC100996437
1520	CTSS
55184	DZANK1
100506801	ECE1-AS1
100101490	MCTS2P
27079	RPUSD2
11102	RPP14
1629	DBT
158880	USP51
26092	TOR1AIP1
493861	EID3
645121	CCNI2
5303	PIN4
643155	SMIM15
195827	PRXL2C
118487	CHCHD1
55911	APOBR
6169	RPL38
201456	FBXO15
339324	ZNF260
79109	MAPKAP1
25972	UNC50
5481	PPID
7292	TNFSF4
156	GRK2
65244	SPATS2
79102	RNF26
100500849	MIR3916
2132	EXT2
23203	PMPCA
51131	PHF11
57001	SDHAF3
84317	CCDC115
57521	RPTOR
388324	INCA1
54539	NDUFB11
64782	AEN
114926	SMIM19
126070	ZNF440
9825	SPATA2
79659	DYNC2H1
84196	USP48
25827	FBXL2
23169	SLC35D1
25844	YIPF3
221188	ADGRG5
1136	CHRNA3
26301	GBGT1
23354	HAUS5
6158	RPL28
170506	DHX36
25959	KANK2
388552	BLOC1S3
2353	FOS
10954	PDIA5
7259	TSPYL1
271	AMPD2
89894	TMEM116
4201	MEA1
143686	SESN3
10227	MFSD10
7145	TNS1
6949	TCOF1
2664	GDI1
84612	PARD6B
4234	METTL1
254122	SNX32
100130890	TSTD3
7699	ZNF140
55699	IARS2
10522	DEAF1
159091	PABIR3
54807	ZNF586
199870	FAM76A
8895	CPNE3
25861	WHRN
56987	BBX
23162	MAPK8IP3
653268	AGAP7P
8611	PLPP1
644961	ACTG1P20
6846	XCL2
124093	CCDC78
93164	HTR7P1
100131094	DPP9-AS1
22918	CD93
80176	SPSB1
4692	NDN
101060376	TBC1D3L
64061	TSPYL2
51303	FKBP11
80067	DCAF17
54976	C20orf27
133418	EMB
101927391	MIOS-DT
5434	POLR2E
10681	GNB5
79899	PRR5L
2149	F2R
1874	E2F4
90639	COX19
268	AMH
7779	SLC30A1
403313	PLPP6
23515	MORC3
122961	ISCA2
3685	ITGAV
55776	SAYSD1
375748	ERCC6L2
105373801	NA
100129396	FAM106C
29964	PRICKLE4
84937	ZNRF1
51747	LUC7L3
79810	PTCD2
122060	SLAIN1
28914	IGKV3-11
253430	IPMK
9260	PDLIM7
79874	RABEP2
26819	SNORD32A
64221	ROBO3
9734	HDAC9
79902	NUP85
3737	KCNA2
440	ASNS
51095	TRNT1
4200	ME2
9315	NREP
163087	ZNF383
199731	CADM4
28644	TRAV38-1
9648	GCC2
147912	SIX5
6263	RYR3
100507487	LINC02615
5782	PTPN12
51078	THAP4
575	ADGRB1
150759	LINC00342
84532	ACSS1
79913	ACTR5
971	CD72
58491	ZNF71
338699	ANKRD42
2811	GP1BA
2979	GUCA1B
9334	B4GALT5
121512	FGD4
101928370	S1PR1-DT
54431	DNAJC10
6120	RPE
3092	HIP1
23522	KAT6B
10734	STAG3
8450	CUL4B
10079	ATP9A
3841	KPNA5
64785	GINS3
80095	ZNF606
57403	RAB22A
105373380	NA
64764	CREB3L2
65220	NADK
9520	NPEPPS
7852	CXCR4
339942	H1-10-AS1
64326	COP1
81037	CLPTM1L
5708	PSMD2
147011	PROCA1
2051	EPHB6
113622	ADPRHL1
9590	AKAP12
256714	MAP7D2
949	SCARB1
130749	CPO
642517	AGAP9
57121	LPAR5
162466	PHOSPHO1
27297	CRCP
9781	RNF144A
10426	TUBGCP3
101927380	CARNMT1-AS1
653677	SEC1P
6419	SETMAR
1459	CSNK2A2
284233	CYP4F35P
1499	CTNNB1
146760	RTN4RL1
6161	RPL32
84061	MAGT1
100288152	SLC9A3-AS1
100129842	ZNF737
101929147	WARS2-AS1
200058	NA
5360	PLTP
987	LRBA
3691	ITGB4
50848	F11R
7572	ZNF24
22916	NCBP2
55793	MINDY1
112942	CFAP36
54442	KCTD5
7132	TNFRSF1A
11007	CCDC85B
83693	HSDL1
54106	TLR9
51077	FCF1
1677	DFFB
29072	SETD2
8871	SYNJ2
220594	USP32P2
28956	LAMTOR2
9086	EIF1AY
55333	SYNJ2BP
768096	HAR1A
842	CASP9
29888	STRN4
1611	DAP
84264	HAGHL
100506668	NRAV
51759	C9orf78
51110	LACTB2
27315	PGAP2
55124	PIWIL2
5818	NECTIN1
51614	ERGIC3
10965	ACOT2
155435	RBM33
159090	PABIR2
6625	SNRNP70
9479	MAPK8IP1
4668	NAGA
55779	CFAP44
5334	PLCL1
4126	MANBA
9422	ZNF264
116496	NIBAN1
7342	UBP1
3214	HOXB4
197259	MLKL
9275	BCL7B
23198	PSME4
10237	SLC35B1
441263	DTX2P1-UPK3BP1-PMS2P11
23310	NCAPD3
57560	IFT80
10197	PSME3
79898	ZNF613
28738	TRAJ17
3916	LAMP1
10957	PNRC1
6837	MED22
153364	MBLAC2
441242	LOC441242
23241	PACS2
9423	NTN1
84280	BTBD10
138050	HGSNAT
9213	XPR1
475	ATOX1
3399	ID3
55109	AGGF1
7993	UBXN8
152189	CMTM8
642236	FRG1JP
55667	DENND4C
93589	CACNA2D4
100379345	MIR181A2HG
4267	CD99
116151	FAM210B
51067	YARS2
339231	ARL16
60314	MYG1
54776	PPP1R12C
83473	KATNAL2
100507530	MCPH1-AS1
7576	ZNF28
23063	WAPL
54880	BCOR
1500	CTNND1
10274	STAG1
92399	MRRF
79731	NARS2
163081	ZNF567
23569	PADI4
256987	SERINC5
8548	BLZF1
3433	IFIT2
283152	CCDC153
4043	LRPAP1
1121	CHM
80167	ABHD18
26054	SENP6
4299	AFF1
55741	EDEM2
401398	POT1-AS1
28739	TRAJ16
79705	LRRK1
440348	NPIPB15
100101267	POM121C
91582	RPS19BP1
23066	CAND2
9759	HDAC4
84680	ACCS
5499	PPP1CA
5292	PIM1
113115	MTFR2
284371	ZNF841
55613	MTMR8
90203	SNX21
80817	CEP44
152485	ZNF827
54757	FAM20A
677772	SCARNA6
79798	ARMC5
5195	PEX14
9926	LPGAT1
6429	SRSF4
5420	PODXL
9070	ASH2L
57568	SIPA1L2
56928	SPPL2B
114876	OSBPL1A
100506639	LOC100506639
100507392	SENCR
10168	ZNF197
693216	MIR631
55863	TMEM126B
57488	ESYT2
100499405	LINC00987
29110	TBK1
3357	HTR2B
1471	CST3
29761	USP25
55831	EMC3
11315	PARK7
4125	MAN2B1
9969	MED13
2796	GNRH1
79809	TTC21B
9048	ARTN
84364	ARFGAP2
23411	SIRT1
9673	SLC25A44
79661	NEIL1
9783	RIMS3
54499	TMCO1
100507266	STX18-AS1
79664	ICE2
8460	TPST1
55669	MFN1
8738	CRADD
119016	AGAP4
255488	RNF144B
9443	MED7
11056	DDX52
10490	VTI1B
414152	C10orf105
2941	GSTA4
152185	SPICE1
80128	TRIM46
8763	CD164
79078	C1orf50
9429	ABCG2
100132815	IPO5P1
55217	TMLHE
123228	SENP8
83592	AKR1E2
5810	RAD1
613037	NPIPB13
4331	MNAT1
1019	CDK4
5826	ABCD4
55680	RUFY2
10972	TMED10
84915	FAM222A
349565	NMNAT3
84925	SLC49A4
23141	ANKLE2
57026	PDXP
604	BCL6
26052	DNM3
7517	XRCC3
10015	PDCD6IP
404665	CACTIN-AS1
10955	SERINC3
10813	UTP14A
1953	MEGF6
6181	RPLP2
9091	PIGQ
6450	SH3BGR
55205	ZNF532
84266	ALKBH7
100506915	CHRM3-AS2
387254	SLC7A5P2
79269	DCAF10
23233	EXOC6B
80264	ZNF430
7978	MTERF1
64863	METTL4
11313	LYPLA2
598	BCL2L1
255512	TOLLIP-DT
400720	ZNF772
51373	MRPS17
10349	ABCA10
159013	CXorf38
136647	MPLKIP
23098	SARM1
115201	ATG4A
100113381	SNORD19B
6714	SRC
84878	ZBTB45
10420	TESK2
375298	CERKL
3770	KCNJ14
9219	MTA2
9202	ZMYM4
5588	PRKCQ
10233	LRRC23
29108	PYCARD
23301	EHBP1
51319	RSRC1
84525	HOPX
100130742	LRRC69
1278	COL1A2
26150	RIBC2
253639	ZNF620
654816	NCF1B
23433	RHOQ
8726	EED
192111	PGAM5
7587	ZNF37A
25999	CLIP3
65108	MARCKSL1
84792	FAM220A
2720	GLB1
54477	PLEKHA5
5825	ABCD3
8303	SNN
57380	MRS2
8850	KAT2B
100506606	LOC100506606
5991	RFX3
149483	CCDC17
55274	PHF10
51611	DPH5
27113	BBC3
84681	HINT2
100874048	DGUOK-AS1
5523	PPP2R3A
51204	TACO1
26073	POLDIP2
9694	EMC2
10014	HDAC5
2957	GTF2A1
54554	WDR5B
4055	LTBR
2517	FUCA1
4093	SMAD9
125875	CLDND2
132299	OCIAD2
57678	GPAM
65993	MRPS34
51109	RDH11
55082	ARGLU1
55845	BRK1
8728	ADAM19
645513	SEPTIN7P14
147166	TRIM16L
4253	MIA2
8481	OFD1
83861	RSPH3
23215	PRRC2C
5607	MAP2K5
51260	PBDC1
221035	REEP3
221143	EEF1AKMT1
6388	SDF2
740	MRPL49
100240735	LOC100240735
100132247	NPIPB5
56102	PCDHGB3
23122	CLASP2
7311	UBA52
10307	APBB3
5300	PIN1
339105	PRSS53
10973	ASCC3
7095	SEC62
81565	NDEL1
124995	MRPL10
64393	ZMAT3
2805	GOT1
23358	USP24
196074	METTL15
8668	EIF3I
93474	ZNF670
2735	GLI1
257236	CCDC96
26156	RSL1D1
79594	MUL1
7227	TRPS1
204962	SLC44A5
5332	PLCB4
10778	ZNF271P
8608	RDH16
91107	TRIM47
6790	AURKA
6676	SPAG4
10723	SLC12A7
9375	TM9SF2
9653	HS2ST1
7156	TOP3A
80306	MED28
100500873	MIR3934
219899	TBCEL
51574	LARP7
8655	DYNLL1
23299	BICD2
25841	ABTB2
84187	TMEM164
6391	SDHC
4289	MKLN1
64848	YTHDC2
51321	AMZ2
6136	RPL12
100506473	C2orf49-DT
79595	SAP130
90956	ADCK2
10362	HMG20B
53349	ZFYVE1
6881	TAF10
29911	HOOK2
203245	NAIF1
114614	MIR155HG
55138	FAM90A1
114625	ERMAP
6809	STX3
8897	MTMR3
23089	PEG10
2186	BPTF
345462	ZNF879
7290	HIRA
158801	NKAPP1
57648	KIAA1522
60560	NAA35
8764	TNFRSF14
79575	ABHD8
8237	USP11
55843	ARHGAP15
10322	SMYD5
5217	PFN2
2590	GALNT2
9883	POM121
23268	DNMBP
285463	CTBP1-AS
7268	TTC4
126917	IFFO2
692099	FAM86DP
79095	BBLN
25782	RAB3GAP2
57106	NAT14
5191	PEX7
7251	TSG101
10897	YIF1A
105274304	LOC105274304
131076	MIX23
4239	MFAP4
144402	CPNE8
54874	FNBP1L
79072	FASTKD3
1	A1BG
647859	OCLNP1
157567	ANKRD46
5138	PDE2A
55064	SPATA6L
101927070	LINC02611
6536	SLC6A9
22795	NID2
89796	NAV1
400941	LINC00487
105221694	BISPR
122945	NOXRED1
168451	THAP5
101929162	LOC101929162
5704	PSMC4
25797	QPCT
171220	DSTNP2
134359	POC5
57720	GPR107
389765	LOC389765
91252	SLC39A13
1840	DTX1
5383	PMS2P5
56605	ERO1B
727896	CHORDC1P4
79924	ADM2
26013	L3MBTL1
94097	SFXN5
51728	POLR3K
79863	RBFA
126549	ANKLE1
55437	STRADB
125050	RN7SK
79171	RBM42
142913	CFL1P1
178	AGL
501	ALDH7A1
147687	ZNF417
4708	NDUFB2
23161	SNX13
100616668	TPTE2P5
150094	SIK1
26173	INTS1
6239	RREB1
9739	SETD1A
5382	PMS2P4
5158	PDE6B
6135	RPL11
378938	MALAT1
56922	MCCC1
80349	WDR61
3976	LIF
471	ATIC
10221	TRIB1
3783	KCNN4
1917	EEF1A2
64924	SLC30A5
53917	RAB24
286480	UBE2E4P
3028	HSD17B10
79050	NOC4L
7544	ZFY
374655	ZNF710
3632	INPP5A
9100	USP10
49861	CLDN20
10150	MBNL2
1994	ELAVL1
9235	IL32
137492	VPS37A
28753	TRAJ2
84277	DNAJC30
400798	C1orf220
55585	UBE2Q1
619279	ZNF704
55691	FRMD4A
975	CD81
162681	C18orf54
54935	DUSP23
10025	MED16
146223	CMTM4
131408	FAM131A
6223	RPS19
8428	STK24
145553	MDP1
25	ABL1
10643	IGF2BP3
64769	MEAF6
90268	OTULIN
8912	CACNA1H
196383	RILPL2
26509	MYOF
100506100	ZDHHC12-DT
54585	LZTFL1
256006	ANKRD31
26190	FBXW2
6602	SMARCD1
83480	PUS3
2948	GSTM4
9978	RBX1
6643	SNX2
6282	S100A11
84815	MGC12916
53354	PANK1
2643	GCH1
88745	RRP36
121268	RHEBL1
56967	C14orf132
7718	ZNF165
255812	SDHAP1
353500	BMP8A
339745	SPOPL
285349	ZNF660
100289635	ZNF605
9380	GRHPR
51650	MRPS33
5600	MAPK11
57010	CABP4
100302273	NA
23304	UBR2
139735	ZFP92
5093	PCBP1
7186	TRAF2
23549	DNPEP
147184	KRT10-AS1
88455	ANKRD13A
100508120	GMDS-DT
5686	PSMA5
2162	F13A1
4285	MIPEP
3978	LIG1
148229	ATP8B3
57787	MARK4
25842	ASF1A
84365	NIFK
60386	SLC25A19
6047	RNF4
10254	STAM2
8568	RRP1
100131691	MZF1-AS1
26149	ZNF658
100009676	ZBTB11-AS1
84179	SLC49A3
4140	MARK3
9687	GREB1
84886	C1orf198
5153	PDE1B
23252	OTUD3
2902	GRIN1
51016	EMC9
148103	ZNF599
205564	SENP5
4297	KMT2A
9063	PIAS2
3984	LIMK1
149076	ZNF362
50614	GALNT9
6883	TAF12
64927	TTC23
93974	ATP5IF1
23654	PLXNB2
8372	HYAL3
26470	SEZ6L2
23034	SAMD4A
84818	IL17RC
4689	NCF4
149086	LDC1P
4885	NPTX2
55024	BANK1
80726	IQCN
54386	TERF2IP
5134	PDCD2
729085	GASK1A
10914	PAPOLA
84256	FLYWCH1
51742	ARID4B
55778	ZNF839
83937	RASSF4
114787	GPRIN1
79812	MMRN2
7965	AIMP2
8542	APOL1
26230	TIAM2
285033	STARD7-AS1
59274	TLNRD1
11070	TMEM115
150356	CHADL
283922	PDPR2P
5993	RFX5
6375	XCL1
83999	KREMEN1
64743	WDR13
55501	CHST12
150159	SLC9B1
729515	TMEM242
4779	NFE2L1
55218	EXD2
11161	ERG28
10573	MRPL28
8314	BAP1
55852	TEX2
3384	ICAM2
400242	DICER1-AS1
6655	SOS2
10817	FRS3
5119	CHMP1A
26548	ITGB1BP2
114790	STK11IP
9368	SLC9A3R1
23643	LY96
22890	ZBTB1
653464	SRGAP2C
648987	LOC648987
10492	SYNCRIP
22944	KIN
7805	LAPTM5
29985	SLC39A3
7582	ZNF33B
411	ARSB
124044	SPATA2L
5443	POMC
6430	SRSF5
55146	ZDHHC4
84437	MSANTD4
55654	TMEM127
375513	GUSBP4
117289	TAGAP
57147	SCYL3
9472	AKAP6
3164	NR4A1
100129250	SMIM27
116092	DNTTIP1
1795	DOCK3
81542	TMX1
984	CDK11B
55577	NAGK
123606	NIPA1
4678	NASP
92292	GLYATL1
10609	P3H4
57128	LYRM4
7991	TUSC3
116228	COX20
54777	CFAP46
1479	CSTF3
54478	PIMREG
65056	GPBP1
51449	PCYOX1
10907	TXNL4A
65110	UPF3A
55266	TMEM19
6238	RRBP1
92715	DPH7
90233	ZNF551
55328	RNLS
51230	PHF20
8863	PER3
4343	MOV10
26000	TBC1D10B
728537	C2orf92
116224	PABIR1
51654	CDK5RAP1
143570	XRRA1
7579	ZSCAN20
55958	KLHL9
54555	DDX49
7170	TPM3
58488	PCTP
84159	ARID5B
6942	TCF20
100128398	LOC100128398
56927	GPR108
943	TNFRSF8
23042	PDXDC1
50852	TRAT1
55112	DYNC2I1
152687	ZNF595
100303728	SLC25A5-AS1
246126	TXLNGY
56895	AGPAT4
51081	MRPS7
84848	MIR503HG
10602	CDC42EP3
252983	STXBP4
125988	MICOS13
1398	CRK
387338	NSUN4
8204	NRIP1
3054	HCFC1
54625	PARP14
5720	PSME1
57673	BEND3
6037	RNASE3
55113	XKR8
25792	CIZ1
105375620	NA
150696	PROM2
8602	NOP14
284023	RNF227
114769	CARD16
5874	RAB27B
2230	FDX1
105371162	NA
1654	DDX3X
1203	CLN5
4485	MST1
896	CCND3
55536	CDCA7L
115294	PCMTD1
101929736	LINC01372
51271	UBAP1
84885	ZDHHC12
55090	MED9
151742	PPM1L
29083	GTPBP8
113402	SFT2D1
80024	SLC8B1
51263	MRPL30
96764	TGS1
11042	GUSBP15
169270	ZNF596
100287765	LINC00630
79412	KREMEN2
25832	NBPF14
7110	TMF1
147645	VSIG10L
387036	GUSBP2
4862	NPAS2
54784	ALKBH4
57703	CWC22
11158	RABL2B
2309	FOXO3
8846	ALKBH1
284069	FAM171A2
7096	TLR1
51239	ANKRD39
6709	SPTAN1
26817	SNORD34
527	ATP6V0C
119437	CTAGE7P
100506710	EBLN3P
5899	RALB
100287227	TIPARP-AS1
23191	CYFIP1
10478	SLC25A17
66005	CHID1
4134	MAP4
5213	PFKM
4033	IRAG2
57579	FAM135A
7905	REEP5
58513	EPS15L1
101929524	RETREG1-AS1
105375110	NA
159371	SLC35G1
5287	PIK3C2B
2782	GNB1
4598	MVK
441273	SPDYE2
2034	EPAS1
56926	NCLN
646278	PDCD6IPP2
200205	IBA57
23457	ABCB9
5129	CDK18
1603	DAD1
2218	FKTN
54893	MTMR10
5435	POLR2F
10125	RASGRP1
10445	MCRS1
348793	WDR53
4792	NFKBIA
10165	SLC25A13
100289098	GS1-124K5.4
5832	ALDH18A1
51567	TDP2
140707	BRI3BP
152926	PPM1K
10295	BCKDK
151050	KANSL1L
160418	TMTC3
91978	TPGS1
100505716	LOC100505716
5048	PAFAH1B1
5510	PPP1R7
692212	SNORD99
55193	PBRM1
64426	SUDS3
593	BCKDHA
26118	WSB1
6597	SMARCA4
79149	ZSCAN5A
85001	MGC16275
51366	UBR5
2030	SLC29A1
134728	IRAK1BP1
4782	NFIC
200312	RNF215
203427	SLC25A43
401264	TRAM2-AS1
55370	PPP4R1L
26528	DAZAP1
147929	ZNF565
92482	BBIP1
374786	EFCAB5
10109	ARPC2
83696	TRAPPC9
10466	COG5
59349	KLHL12
8935	SKAP2
2935	GSPT1
122616	CLBA1
100505854	APTR
100506311	HOTAIRM1
84314	TMEM107
147991	DPY19L3
7957	EPM2A
91746	YTHDC1
79885	HDAC11
100129461	LYRM4-AS1
7837	PXDN
9620	CELSR1
4794	NFKBIE
3396	MRPL58
30818	KCNIP3
10578	GNLY
2193	FARSA
6400	SEL1L
102724826	ZNF337-AS1
80184	CEP290
1781	DYNC1I2
51561	IL23A
100129203	LOC100129203
5777	PTPN6
339210	C17orf67
56342	PPAN
3720	JARID2
25771	TBC1D22A
11116	CEP43
23660	ZKSCAN5
57192	MCOLN1
27102	EIF2AK1
645784	ANKRD36BP2
6095	RORA
23326	USP22
22990	PCNX1
84190	METTL25
27304	MOCS3
1495	CTNNA1
84897	TBRG1
5553	PRG2
112858	TP53RK
5294	PIK3CG
9060	PAPSS2
220002	CYB561A3
54475	NLE1
80007	C10orf88
11165	NUDT3
56257	MEPCE
10329	RXYLT1
146923	RUNDC1
54480	CHPF2
3653	IPW
84058	WDR54
23774	BRD1
147947	ZNF542P
3131	HLF
4638	MYLK
81889	FAHD1
9776	ATG13
5271	SERPINB8
84292	WDR83
155400	NSUN5P1
170591	S100Z
122553	TRAPPC6B
84191	CIAO2A
90592	ZNF700
7428	VHL
84976	DISP1
729614	FLJ37453
5709	PSMD3
100128239	LINC02731
5095	PCCA
79778	MICALL2
100049076	GUSBP17
7328	UBE2H
1839	HBEGF
84064	HDHD2
5147	PDE6D
8938	BAIAP3
55230	USP40
317671	RFESD
11059	WWP1
55856	ACOT13
9791	PTDSS1
125206	SLC5A10
55847	CISD1
126375	ZNF792
100131755	ARMCX4
286016	TPI1P2
7746	ZSCAN9
439	GET3
8497	PPFIA4
8683	SRSF9
9760	TOX
8930	MBD4
9473	THEMIS2
56672	AKIP1
79697	RIOX1
5199	CFP
10365	KLF2
51195	RAPGEFL1
26128	KIFBP
6191	RPS4X
114044	MCM3AP-AS1
150290	DUSP18
9807	IP6K1
6668	SP2
84174	SLA2
340061	STING1
100130476	WAKMAR2
10154	PLXNC1
153743	PPP1R2B
599	BCL2L2
10013	HDAC6
6183	MRPS12
6051	RNPEP
5260	PHKG1
100506392	SLC16A1-AS1
8178	ELL
8021	NUP214
7260	EIPR1
105371371	LOC105371371
285190	RGPD4
84262	PSMG3
5860	QDPR
9453	GGPS1
91300	R3HDM4
6671	SP4
3539	IGLC3
8725	URI1
1890	TYMP
5662	PSD
28813	IGLV2-23
121355	GTSF1
28960	DCPS
27163	NAAA
677831	SNORA51
3820	KLRB1
25956	SEC31B
1178	CLC
28958	COA3
23336	SYNM
284757	MIR646HG
3796	KIF2A
10598	AHSA1
7226	TRPM2
23197	FAF2
118433	RPL23AP7
84271	POLDIP3
389362	PSMG4
6929	TCF3
51329	ARL6IP4
29982	NRBF2
3038	HAS3
102466747	MIR6840
10250	SRRM1
645332	FAM86C2P
84836	ABHD14B
6988	TCTA
5711	PSMD5
1317	SLC31A1
84961	FBXL20
54842	MFSD6
220136	CFAP53
64766	S100PBP
399664	MEX3D
11198	SUPT16H
84679	SLC9A7
59339	PLEKHA2
79763	ISOC2
132949	AASDH
101927117	PLCG1-AS1
1822	ATN1
2923	PDIA3
65009	NDRG4
5281	PIGF
3364	HUS1
79699	ZYG11B
10525	HYOU1
10084	PQBP1
2582	GALE
221442	ADCY10P1
84240	ZCCHC9
83758	RBP5
100505678	STARD4-AS1
221061	FAM171A1
23254	KAZN
60385	TSKS
8535	CBX4
57409	MIF4GD
8435	SOAT2
414208	ZNF32-AS2
83549	UCK1
54834	GDAP2
9811	CTIF
23130	ATG2A
23429	RYBP
8086	AAAS
64231	MS4A6A
23404	EXOSC2
6594	SMARCA1
83596	BCL2L12
4747	NEFL
84193	SETD3
5394	EXOSC10
101928767	LINC02328
8482	SEMA7A
379	ARL4D
401261	LOC401261
100506696	PCAT6
3954	LETM1
22847	ZNF507
23075	SWAP70
23432	GPR161
6341	SCO1
9409	PEX16
203523	ZNF449
148156	ZNF558
10110	SGK2
65109	UPF3B
80025	PANK2
100130100	NA
84548	TMEM185A
2063	NR2F6
112476	PRRT2
84446	BRSK1
4750	NEK1
23070	CMTR1
375035	SFT2D2
128387	TATDN3
751071	CSKMT
2119	ETV5
92840	REEP6
79811	SLTM
9772	TMEM94
4146	MATN1
100507032	TMCC1-DT
653712	LOC653712
29959	NRBP1
57509	MTUS1
8623	ASMTL
7349	UCN
1796	DOK1
8218	CLTCL1
79712	GTDC1
3663	IRF5
100131733	USP30-AS1
100507062	PSMD6-AS2
9637	FEZ2
161742	SPRED1
80312	TET1
100506436	SPAG5-AS1
115761	ARL11
138639	PTPDC1
10509	SEMA4B
9332	CD163
80764	THAP7
54462	CCSER2
101927181	NA
