ENTREZID	SYMBOL
8418	CMAHP
55604	CARMIL1
10475	TRIM38
8350	H3C1
3006	H1-2
8347	H2BC4
8334	H2AC6
3008	H1-4
3017	H2BC5
8351	H3C4
8367	H4C5
8339	H2BC8
3012	H2AC8
8353	H3C6
3007	H1-3
8345	H2BC9
8355	H3C8
8365	H4C8
11118	BTN3A2
10385	BTN2A2
11119	BTN3A1
54718	BTN2A3P
10384	BTN3A3
11120	BTN2A1
493812	HCG11
10473	HMGN4
29777	ABT1
79692	ZNF322
387036	GUSBP2
8970	H2BC11
8969	H2AC11
85236	H2BC12
7754	ZNF204P
346157	ZNF391
7738	ZNF184
100507173	LINC01012
100131289	LOC100131289
8357	H3C10
8330	H2AC15
8332	H2AC16
7718	ZNF165
221584	ZSCAN12P1
100129195	ZSCAN16-AS1
80345	ZSCAN16
7745	ZKSCAN8
651302	ZKSCAN8P1
7746	ZSCAN9
387032	ZKSCAN4
7741	ZSCAN26
84547	PGBD1
64288	ZSCAN31
80317	ZKSCAN3
9753	ZSCAN12
222696	ZSCAN23
3136	HLA-H
3105	HLA-A
54535	CCHCR1
3107	HLA-C
3106	HLA-B
3117	HLA-DQA1
3119	HLA-DQB1
6046	BRD2
8831	SYNGAP1
578	BAK1
449520	GGNBP1
3710	ITPR3
84300	UQCC2
100500873	MIR3934
221496	LEMD2
3159	HMGA1
221491	SMIM29
11165	NUDT3
6204	RPS10
29993	PACSIN1
64771	ILRUN
6631	SNRPC
54887	UHRF1BP1
6882	TAF11
23294	ANKS1A
222663	SCUBE3
7629	ZNF76
50619	DEF6
5467	PPARD
2178	FANCE
4736	RPL10A
2289	FKBP5
105375110	NA
285847	LOC285847
221481	ARMC12
6732	SRPK1
1432	MAPK14
5603	MAPK13
27154	BRPF3
222658	KCTD20
11329	STK38
6428	SRSF3
1026	CDKN1A
401258	RAB44
51645	PPIL1
221477	C6orf89
221476	PI16
23787	MTCH1
221472	FGD2
5292	PIM1
55633	TBC1D22B
9025	RNF8
23070	CMTR1
154467	CCDC167
100505530	LINC02520
266727	MDGA1
60685	ZFAND3
114781	BTBD9
2739	GLO1
2740	GLP1R
55776	SAYSD1
8645	KCNK5
89822	KCNK17
23500	DAAM2
4337	MOCS1
222643	UNC5CL
222642	TSPO2
10930	APOBEC2
221443	OARD1
4800	NFYA
221442	ADCY10P1
79865	TREML2
54210	TREM1
116113	FOXP4
7942	TFEB
10817	FRS3
29964	PRICKLE4
100188893	TOMM6
25862	USP49
9477	MED20
705	BYSL
896	CCND3
129685	TAF8
647024	C6orf132
2979	GUCA1B
55173	MRPS10
55809	TRERF1
23304	UBR2
6903	TBCC
23506	BICRAL
401261	LOC401261
285855	RPL7L1
441150	C6orf226
171558	PTCRA
10695	CNPY3
27232	GNMT
5190	PEX6
4201	MEA1
5528	PPP2R5D
116138	KLHDC3
88745	RRP36
9820	CUL7
51069	MRPL2
89953	KLC4
5754	PTK7
6722	SRF
23113	CUL9
10591	DNPH1
24149	ZNF318
89845	ABCC10
65989	DLK2
93643	TJAP1
25844	YIPF3
9533	POLR1C
57510	XPO5
5429	POLH
54676	GTPBP2
9587	MAD2L1BP
55168	MRPS18A
7422	VEGFA
221416	C6orf223
64928	MRPL14
55362	TMEM63B
2030	SLC29A1
3326	HSP90AB1
347734	SLC35B2
4794	NFKBIE
441151	TMEM151B
57505	AARS2
988	CDC5L
8464	SUPT3H
860	RUNX2
53405	CLIC5
22875	ENPP4
59084	ENPP5
9481	SLC25A27
27242	TNFRSF21
23607	CD2AP
4594	MMUT
55166	CENPQ
4172	MCM3
85315	PAQR8
114327	EFHC1
9697	TRAM2
401264	TRAM2-AS1
730101	LOC730101
28978	TMEM14A
2941	GSTA4
125050	RN7SK
22858	CILK1
26268	FBXO9
60481	ELOVL5
100847075	MIR5685
647190	RPS16P5
2729	GCLC
55227	LRRC1
667	DST
57691	KIAA1586
26036	ZNF451
9532	BAG2
51715	RAB23
5558	PRIM2
375513	GUSBP4
51557	LGSN
7803	PTP4A1
23469	PHF3
441155	LOC441155
55788	LMBRD1
57579	FAM135A
135154	SDHAF4
60682	SMAP1
79627	OGFRL1
56479	KCNQ5
80759	KHDC1
115004	CGAS
25821	MTO1
1915	EEF1A1
26503	SLC17A5
135228	CD109
1347	COX7A2
55754	TMEM30A
26054	SENP6
134728	IRAK1BP1
55023	PHIP
9324	HMGN3
100288198	HMGN3-AS1
83699	SH3BGRL2
6785	ELOVL4
7272	TTK
594	BCKDHB
55603	TENT5A
25998	IBTK
90025	UBE3D
23033	DOP1A
5238	PGM3
112611	RWDD2A
51167	CYB5R4
22832	CEP162
4907	NT5E
57231	SNX14
10492	SYNCRIP
387066	SNHG5
692088	SNORD50B
23036	ZNF292
57150	SMIM8
206412	C6orf163
63914	LINC01590
10559	SLC35A1
57038	RARS2
23595	ORC3
55122	AKIRIN2
8732	RNGTT
10957	PNRC1
135293	PM20D2
2570	GABRR2
51465	UBE2J1
58528	RRAGD
22881	ANKRD6
57226	LYRM2
101929057	MDN1-AS1
23195	MDN1
9994	CASP8AP2
60468	BACH2
6885	MAP3K7
101927288	MANEA-DT
79694	MANEA
23376	UFL1
81491	GPR63
29078	NDUFAF4
114792	KLHL32
253714	MMS22L
26235	FBXL4
51805	COQ3
25957	PNISR
101927365	LOC101927365
85015	USP45
100130890	TSTD3
892	CCNC
10973	ASCC3
57531	HACE1
5550	PREP
639	PRDM1
9474	ATG5
202	CRYBG1
84816	RTN4IP1
55278	QRSL1
100133941	CD24
51250	MTRES1
57673	BEND3
57107	PDSS2
256380	SCML4
11231	SEC63
28962	OSTM1
8724	SNX3
246269	AFG1L
2309	FOXO3
84071	ARMC2
27244	SESN1
285753	CEP57L1
8763	CD164
6610	SMPD2
64780	MICAL1
9841	ZBTB24
221264	AK9
9896	FIG4
8936	WASF1
51362	CDC40
85413	SLC22A16
23097	CDK19
262	AMD1
112495	GTF3C6
84154	RPF2
117247	SLC16A10
91749	MFSD4B
5980	REV3L
643749	TRAF3IP2-AS1
10758	TRAF3IP2
2534	FYN
51175	TUBE1
619208	FAM229B
4082	MARCKS
3066	HDAC2
221294	NT5DC1
23270	TSPYL4
7259	TSPYL1
29940	DSE
441168	CALHM6
51389	RWDD1
345895	RSPH4A
221302	ZUP1
3841	KPNA5
285761	DCBLD1
57120	GOPC
116150	NUS1
387119	CEP85L
23629	BRD7P3
5350	PLN
254394	MCM9
25842	ASF1A
79632	FAM184A
4121	MAN1A1
221322	TBC1D32
3298	HSF2
57515	SERINC1
51020	HDDC2
135112	NCOA7
135114	HINT3
60487	TRMT11
387103	CENPW
81847	RNF146
55862	ECHDC1
387104	SOGA3
93663	ARHGAP18
84456	L3MBTL3
154075	SAMD3
114801	TMEM200A
2037	EPB41L2
9465	AKAP7
383	ARG1
9439	MED23
8417	STX7
8875	VNN2
116843	SLC18B1
6206	RPS12
594837	SNORD101
594838	SNORD100
594839	SNORA33
9519	TBPL1
154091	SLC2A12
6446	SGK1
64577	ALDH8A1
10767	HBS1L
4602	MYB
54806	AHI1
27115	PDE7B
113115	MTFR2
9774	BCLAF1
9053	MAP7
4217	MAP3K5
5191	PEX7
3459	IFNGR1
100130476	WAKMAR2
7128	TNFAIP3
23593	HEBP2
57224	NHSL1
25901	CCDC28A
345930	ECT2L
85021	REPS1
58527	ABRACL
51696	HECA
167838	TXLNB
10370	CITED2
51534	VTA1
57211	ADGRG6
3097	HIVEP2
51390	AIG1
134637	ADAT2
8504	PEX3
2519	FUCA2
9749	PHACTR2
84946	LTV1
5325	PLAGL1
83443	SF3B5
8676	STX11
7402	UTRN
7957	EPM2A
100507557	EPM2A-DT
84085	FBXO30
257218	SHPRH
10981	RAB32
134957	STXBP5
10090	UST
23118	TAB2
340152	ZC3H12D
85313	PPIL4
116254	GINM1
645958	RPS18P9
11104	KATNA1
9113	LATS1
348995	NUP43
5110	PCMT1
80328	ULBP2
57480	PLEKHG1
25902	MTHFD1L
9590	AKAP12
57621	ZBTB2
55005	RMND1
79624	ARMT1
2099	ESR1
23345	SYNE1
26271	FBXO5
54516	MTRF1L
26034	IPCEF1
22828	SCAF8
26230	TIAM2
51106	TFB1M
49861	CLDN20
57492	ARID1B
729515	TMEM242
79683	ZDHHC14
51429	SNX9
8871	SYNJ2
84947	SERAC1
404672	GTF2H5
56995	TULP4
57583	TMEM181
6993	DYNLT1
94120	SYTL3
7430	EZR
83861	RSPH3
117289	TAGAP
6648	SOD2
9589	WTAP
100129518	SOD2-OT1
39	ACAT2
6950	TCP1
677806	SNORA20
677812	SNORA29
29074	MRPL18
3482	IGF2R
729603	CHP1P2
4216	MAP3K4
56895	AGPAT4
79992	AGPAT4-IT1
9444	QKI
113402	SFT2D1
51660	MPC1
6196	RPS6KA2
8635	RNASET2
11116	CEP43
1235	CCR6
83887	TTLL2
4301	AFDN
253769	WDR27
387263	C6orf120
55274	PHF10
5689	PSMB1
6908	TBP
5134	PDCD2
56975	FAM20C
5154	PDGFA
5575	PRKAR1B
101926963	PRKAR1B-AS1
54919	DNAAF5
23353	SUN1
102723743	NA
51608	GET4
11033	ADAP1
90639	COX19
84310	C7orf50
115330	GPR146
90637	ZFAND2A
101927021	ZFAND2A-DT
79778	MICALL2
26173	INTS1
7975	MAFK
100128653	LOC100128653
202915	TMEM184A
84262	PSMG3
114796	PSMG3-AS1
8379	MAD1L1
29960	MRM2
4521	NUDT1
29886	SNX8
8662	EIF3B
55501	CHST12
101927181	NA
3955	LFNG
221927	BRAT1
23288	IQCE
80727	TTYH3
2768	GNA12
84433	CARD11
221935	SDK1
221937	FOXK1
9907	AP5Z1
441191	RNF216P1
57786	RBAK
26100	WIPI2
222962	SLC29A4
84629	TNRC18
80028	FBXL18
60	ACTB
6624	FSCN1
54476	RNF216
401303	ZNF815P
51622	CCZ1
5395	PMS2
7965	AIMP2
27102	EIF2AK1
100310846	ANKRD61
84132	USP42
9265	CYTH3
84792	FAM220A
5879	RAC1
221955	DAGLB
11014	KDELR2
392862	GRID2IP
55146	ZDHHC4
79034	C7orf26
54753	ZNF853
100131017	ZNF316
7559	ZNF12
441194	PMS2CL
221960	CCZ1B
56913	C1GALT1
101927391	MIOS-DT
54468	MIOS
6119	RPA3
729852	UMAD1
113263	GLCCI1
3382	ICA1
4697	NDUFA4
9678	PHF14
54664	TMEM106B
221806	VWDE
10124	ARL4A
57037	ANKMY2
28969	BZW2
27075	TSPAN13
196	AHR
23161	SNX13
9734	HDAC9
221830	POLR1F
346389	MACC1
222901	RPL23P8
6671	SP4
8701	DNAH11
55536	CDCA7L
9771	RAPGEF5
54543	TOMM7
84668	FAM126A
55975	KLHL7
11097	NUP42
115416	MALSU1
10643	IGF2BP3
256355	RPS2P32
29896	TRA2A
90693	CCDC126
340277	FAM221A
56164	STK31
51678	PALS2
26031	OSBPL3
54205	CYCS
136895	C7orf31
9603	NFE2L3
3181	HNRNPA2B1
11335	CBX3
29887	SNX10
8935	SKAP2
100506311	HOTAIRM1
11112	HIBADH
8887	TAX1BP1
221895	JAZF1
9586	CREB5
54504	CPVL
1124	CHN2
646762	LOC646762
9805	SCRN1
55033	FKBP14
84725	PLEKHA8
222166	MTURN
223082	ZNRF2
222161	DKFZP586I1420
100506516	LINC01176
10392	NOD1
79017	GGCT
401320	GARS1-DT
2617	GARS1
358	AQP1
23658	LSM5
23080	AVL9
25948	KBTBD2
11328	FKBP9
51251	NT5C3A
6100	RP9
27241	BBS9
23333	DPY19L1
64224	HERPUD2
101930085	HERPUD2-AS1
101928545	SEPTIN7-DT
989	SEPTIN7
80820	EEPD1
23366	KIAA0895
54443	ANLN
313	AOAH
9844	ELMO1
54749	EPDR1
83930	STARD3NL
6967	TRGC2
445347	TARP
100506776	TRG-AS1
6978	TRGV5
6977	TRGV4
6976	TRGV3
6974	TRGV2
273	AMPH
27072	VPS41
57002	YAE1
5898	RALA
349114	LINC00265
8621	CDK13
136647	MPLKIP
79020	C7orf25
5683	PSMA2
64983	MRPL32
9263	STK17A
55744	COA1
644	BLVRA
55665	URGCP
51619	UBE2D4
84820	POLR2J4
285955	SPDYE1
401331	RASA4CP
255031	LINC00957
28988	DBNL
5224	PGAM2
27434	POLM
165	AEBP1
5425	POLD2
10652	YKT6
23386	NUDCD3
54606	DDX56
222068	TMED4
4967	OGDH
83637	ZMIZ2
5478	PPIA
94239	H2AZ2
5814	PURB
64005	MYO1G
101928927	NA
285958	SNHG15
83605	CCM2
9238	TBRG4
654319	SNORA5A
677796	SNORA5C
641977	SEPTIN7P2
64759	TNS3
168507	PKD1L1
3364	HUS1
7378	UPP1
154664	ABCA13
10320	IKZF1
63979	FIGNL1
2887	GRB10
23242	COBL
23480	SEC61G
55915	LANCL2
81552	VOPP1
349075	ZNF713
51373	MRPS17
2631	NIPSNAP2
5723	PSPH
908	CCT6A
25870	SUMF2
5260	PHKG1
51142	CHCHD2
728927	ZNF736
340252	ZNF680
51427	ZNF107
7697	ZNF138
10793	ZNF273
441239	LOC441239
51351	ZNF117
2086	ERV3-1
643180	CCT6P3
168374	ZNF92
441242	LOC441242
643253	CCT6P1
154807	VKORC1L1
2990	GUSB
435	ASL
27297	CRCP
8460	TPST1
285908	LINC00174
100289098	GS1-124K5.4
493754	RABGEF1P1
154881	KCTD7
100996437	LOC100996437
27342	RABGEF1
644794	LINC02604
55069	TMEM248
51119	SBDS
55253	TYW1
5382	PMS2P4
64940	STAG3L4
101929736	LINC01372
26053	AUTS2
83698	CALN1
441250	TYW1B
155370	SBDSP1
9883	POM121
260294	NSUN5P2
100101148	LOC100101148
442578	STAG3L3
100093631	GTF2IP4
654816	NCF1B
55695	NSUN5
9031	BAZ1B
9275	BCL7B
26608	TBL2
155382	VPS37D
84277	DNAJC30
114049	BUD23
6804	STX1A
83451	ABHD11
3984	LIMK1
7458	EIF4H
693175	MIR590
7462	LAT2
5982	RFC2
7461	CLIP2
2969	GTF2I
653361	NCF1
84163	GTF2IRD2
442582	STAG3L2
5383	PMS2P5
729438	CASTOR2
81554	RCC1L
389524	GTF2IRD2B
654817	NCF1C
2970	GTF2IP1
54441	STAG3L1
541473	LOC541473
155400	NSUN5P1
100101267	POM121C
442590	SPDYE5
5387	PMS2P3
3092	HIP1
57414	RHBDD2
5447	POR
83862	TMEM120A
51657	STYXL1
4191	MDH2
3315	HSPB1
7532	YWHAG
7784	ZP3
113878	DTX2
441263	DTX2P1-UPK3BP1-PMS2P11
100132832	PMS2P9
100505767	SPDYE18
57639	CCDC146
10875	FGL2
54103	GSAP
5782	PTPN12
100505854	APTR
222194	RSBN1L
85025	TMEM60
57157	PHTF2
2770	GNAI1
948	CD36
222223	ELAPOR2
9988	DMTF1
79161	TMEM243
11257	TP53TG1
54677	CROT
5243	ABCB1
55972	SLC25A40
10926	DBF4
53616	ADAM22
6717	SRI
85865	GTPBP10
9069	CLDN12
5218	CDK14
8321	FZD1
7978	MTERF1
10142	AKAP9
1595	CYP51A1
889	KRIT1
54467	ANKIB1
57798	GATAD1
5189	PEX1
84060	RBM48
257415	FAM133B
1021	CDK6
101927497	CDK6-AS1
54809	SAMD9
219285	SAMD9L
55610	VPS50
10282	BET1
1278	COL1A2
64921	CASD1
23089	PEG10
5444	PON1
5445	PON2
10165	SLC25A13
7979	SEM1
57001	SDHAF3
440	ASNS
389538	CCZ1P-OR7E38P
22853	LMTK2
25851	TECPR1
25798	BRI3
55971	BAIAP2L1
4885	NPTX2
8295	TRRAP
101927550	LOC101927550
57154	SMURF1
10552	ARPC1A
10095	ARPC1B
11333	PDAP1
8896	BUD31
10898	CPSF4
9551	ATP5MF
285989	ZNF789
84124	ZNF394
23660	ZKSCAN5
221786	FAM200A
79027	ZNF655
100289187	TMEM225B
221785	ZSCAN25
1577	CYP3A5
89122	TRIM4
7586	ZKSCAN1
7589	ZSCAN21
7551	ZNF3
10980	COPS6
4176	MCM7
407014	MIR25
9179	AP4M1
6878	TAF6
245812	CNPY4
255374	MBLAC1
389541	LAMTOR4
55262	TRAPPC14
79690	GAL3ST4
221914	GPC2
10734	STAG3
352954	CASTOR3
79037	PVRIG
441272	SPDYE3
5379	PMS2P1
101752399	STAG3L5P-PVRIG2P-PILRB
101735302	STAG3L5P
102466747	MIR6840
29992	PILRA
55063	ZCWPW1
56257	MEPCE
221908	PPP1R35
402573	C7orf61
81628	TSC22D4
3268	AGFG2
100316904	SAP25
4034	LRCH4
5118	PCOLCE
64598	MOSPD3
7036	TFR2
2783	GNB2
64599	GIGYF1
10248	POP7
2050	EPHB4
56996	SLC12A9
7205	TRIP6
51593	SRRT
402682	UFSP1
102724094	MUC12-AS1
81844	TRIM56
5054	SERPINE1
1174	AP1S1
8985	PLOD3
10467	ZNHIT1
24146	CLDN15
51024	FIS1
64792	IFT22
1523	CUX1
10603	SH2B2
729597	SPDYE6
79706	PRKRIP1
105375433	LOC105375433
80228	ORAI2
54784	ALKBH4
222229	LRWD1
5439	POLR2J
100271927	RASA4B
548644	POLR2J3
441273	SPDYE2
10156	RASA4
246721	POLR2J2
222234	FAM185A
222235	FBXL13
83787	ARMC10
349152	DPY19L2P2
9512	PMPCB
27000	DNAJC2
5701	PSMC2
375611	SLC26A5
5001	ORC5
100216546	LINC01004
100216545	KMT2E-AS1
55904	KMT2E
6733	SRPK2
54517	PUS7
60561	RINT1
222255	ATXN7L1
6856	SYPL1
10135	NAMPT
168455	CCDC71L
5294	PIK3CG
5577	PRKAR2B
26959	HBP1
10466	COG5
11062	DUS4L
55973	BCAP29
79872	CBLL1
1738	DLD
3912	LAMB1
4897	NRCAM
50640	PNPLA8
168451	THAP5
4189	DNAJB9
83943	IMMP2L
54674	LRRN3
9732	DOCK4
11179	ZNF277
3475	IFRD1
286006	LSMEM1
64418	TMEM168
154743	BMT2
401397	SMIM30
29969	MDFIC
26136	TES
830	CAPZA2
7982	ST7
51691	LSM8
54556	ING3
10447	FAM3C
10157	AASS
4698	NDUFA5
8976	WASL
25913	POT1
401398	POT1-AS1
168850	ZNF800
79571	GCC1
381	ARF5
27044	SND1
64101	LRRC4
157247	NA
55131	RBM28
401399	PRRT4
3614	IMPDH1
29923	HILPDA
55798	METTL2B
402483	LINC01000
346653	FAM71F2
813	CALU
64753	CCDC136
9296	ATP6V1F
3663	IRF5
23534	TNPO3
286016	TPI1P2
340348	TSPAN33
6608	SMO
23382	AHCYL2
57464	STRIP2
100287482	SMKR1
105375620	NA
4899	NRF1
7328	UBE2H
51530	ZC3HC1
23008	KLHDC10
84928	TMEM209
93979	CPA5
95681	CEP41
4232	MEST
26958	COPG2
53844	COPG2IT1
378805	LINC-PINT
4289	MKLN1
5420	PODXL
91584	PLXNA4
54927	CHCHD3
100500804	MIR3654
60412	EXOC4
136332	LRGUK
84912	SLC35B4
231	AKR1B1
669	BPGM
340351	AGBL3
55281	TMEM140
78996	CYREN
29062	WDR91
4850	CNOT4
23165	NUP205
647087	STMP1
26266	SLC13A4
64764	CREB3L2
8805	TRIM24
136306	SVOPL
50617	ATP6V0A4
57670	KIAA1549
92092	ZC3HAV1L
56829	ZC3HAV1
79989	TTC26
254048	UBN2
51631	LUC7L2
154791	FMC1
28996	HIPK2
6916	TBXAS1
64761	PARP12
80853	KDM7A
100134229	KDM7A-DT
84255	SLC37A3
401409	RAB19
23608	MKRN1
90956	ADCK2
100134713	NDUFB2-AS1
4708	NDUFB2
673	BRAF
51650	MRPS33
55750	AGK
6742	SSBP1
50831	TAS2R3
50832	TAS2R4
54429	TAS2R5
28620	TRBV2
28617	TRBV4-1
28581	TRBV11-2
28594	TRBV7-4
28611	TRBV5-4
28601	TRBV6-6
28610	TRBV5-5
28592	TRBV7-6
28589	TRBV7-9
28583	TRBV10-3
28559	TRBV28
28630	TRBJ1-6
28639	TRBC1
28628	TRBJ2-2
28626	TRBJ2-3
28622	TRBJ2-7
28638	TRBC2
2051	EPHB6
55503	TRPV6
373156	GSTK1
835	CASP2
9715	FAM131B
7791	ZYX
2041	EPHA1
285965	EPHA1-AS1
285966	TCAF2
9747	TCAF1
7984	ARHGEF5
27010	TPK1
8454	CUL1
2146	EZH2
9601	PDIA4
136051	ZNF786
155054	ZNF425
57541	ZNF398
8427	ZNF282
7988	ZNF212
100289678	ZNF783
155060	LOC155060
27153	ZNF777
155061	ZNF746
79970	ZNF767P
84626	KRBA1
168544	ZNF467
23145	SSPOP
643641	ZNF862
401431	ATP6V0E2-AS1
155066	ATP6V0E2
653857	ACTR3C
65999	LRRC61
113763	ZBED6CL
29803	REPIN1
285971	ZNF775
728743	LOC728743
155038	GIMAP8
168537	GIMAP7
55303	GIMAP4
474344	GIMAP6
26157	GIMAP2
170575	GIMAP1
28959	TMEM176B
3757	KCNH2
4846	NOS3
285973	ATG9B
11194	ABCB8
9311	ASIC3
1020	CDK5
6522	SLC4A2
10922	FASTK
83590	TMUB1
116988	AGAP3
10061	ABCF2
54480	CHPF2
6604	SMARCD3
51667	NUB1
349136	WDR86
6009	RHEB
51422	PRKAG2
63917	GALNT11
58508	KMT2C
100128822	LINC01003
7516	XRCC2
57180	ACTR3B
100132707	PAXIP1-AS2
22976	PAXIP1
202781	PAXIP1-DT
3638	INSIG1
100506302	LOC100506302
155435	RBM33
129790	NA
140545	RNF32
64327	LMBR1
64434	NOM1
9690	UBE3C
10049	DNAJB6
5799	PTPRN2
54892	NCAPG2
57488	ESYT2
55112	DYNC2I1
154822	LINC00689
7434	VIPR2
644128	RPL23AP53
169270	ZNF596
26260	FBXO25
157695	TDRP
157697	ERICH1
105377774	NA
100287015	MCPH1-DT
79648	MCPH1
100507530	MCPH1-AS1
55326	AGPAT5
1668	DEFA3
286042	FAM86B3P
157285	PRAG1
9258	MFHAS1
90459	ERI1
79660	PPP1R3B
8658	TNKS
4482	MSRA
54984	PINX1
66036	MTMR9
640	BLK
252969	NEIL2
2222	FDFT1
1508	CTSB
85002	FAM86B1
100506990	LOC100506990
729732	LOC729732
91694	LONRF1
7991	TUSC3
286097	MICU3
51201	ZDHHC2
29883	CNOT7
137492	VPS37A
9108	MTMR7
57509	MTUS1
5108	PCM1
427	ASAH1
9	NAT1
23362	PSD3
55790	CSGALNACT1
55174	INTS10
526	ATP6V1B2
11178	LZTS1
9046	DOK2
23039	XPO7
10361	NPM2
2039	DMTN
64760	FHIP2B
79873	NUDT18
80346	REEP4
649	BMP1
661	POLR3D
55124	PIWIL2
23516	SLC39A14
5533	PPP3CC
10174	SORBS3
64236	PDLIM2
541565	C8orf58
57805	CCAR2
55909	BIN3
1960	EGR3
23221	RHOBTB2
8795	TNFRSF10B
8793	TNFRSF10D
8797	TNFRSF10A
91782	CHMP7
203069	R3HCC1
4017	LOXL2
9583	ENTPD4
51312	SLC25A37
4824	NKX3-1
10863	ADAM28
4747	NEFL
80005	DOCK5
2796	GNRH1
54793	KCTD9
157313	CDCA2
5520	PPP2R2A
665	BNIP3L
10687	PNMA2
1808	DPYSL2
23087	TRIM35
2185	PTK2B
1135	CHRNA2
2053	EPHX2
1191	CLU
55246	CCDC25
157570	ESCO2
55872	PBK
55140	ELP3
55893	ZNF395
7976	FZD3
2137	EXTL3
55756	INTS9
79618	HMBOX1
23303	KIF13B
1846	DUSP4
51669	SARAF
23484	LEPROTL1
619373	MBOAT4
10671	DCTN6
11030	RBPMS
2961	GTF2E2
2936	GSR
7993	UBXN8
5516	PPP2CB
7486	WRN
84750	FUT10
84549	MAK16
80185	TTI2
79845	RNF122
80139	ZNF703
102723701	LOC102723701
11160	ERLIN2
728024	LOC728024
11212	PLPBP
25960	ADGRA2
55290	BRF2
80223	RAB11FIP1
1978	EIF4EBP1
9070	ASH2L
27257	LSM1
9530	BAG4
23259	DDHD2
84513	PLPP5
54904	NSD3
137994	LETM2
2260	FGFR1
6867	TACC1
59339	PLEKHA2
83877	TM2D2
8754	ADAM9
51125	GOLGA7
84296	GINS4
137964	GPAT4
286	ANK1
7994	KAT6A
10947	AP3M2
3551	IKBKB
5423	POLB
7419	VDAC3
6575	SLC20A2
114926	SMIM19
55145	THAP1
81790	RNF170
84376	HOOK3
2339	FNTA
84197	POMK
138050	HGSNAT
23514	SPIDR
1052	CEBPD
5591	PRKDC
4173	MCM4
7336	UBE2V2
115294	PCMTD1
9821	RB1CC1
51606	ATP6V1H
6917	TCEA1
10434	LYPLA1
29088	MRPL15
100133234	SBF1P1
137695	TMEM68
96764	TGS1
4067	LYN
6224	RPS20
26795	SNORD54
5324	PLAG1
79145	CHCHD7
54928	BPNT2
137886	UBXN2B
6386	SDCBP
8439	NSMAF
9760	TOX
767	CA8
5862	RAB2A
55636	CHD7
105375938	LOC105375938
444	ASPH
8836	GGH
101410533	YTHDF3-DT
253943	YTHDF3
55156	ARMC1
9650	MTFR1
5150	PDE7A
23212	RRS1
137872	ADHFE1
4603	MYBL1
80124	VCPIP1
56260	C8orf44
157777	MCMDC2
641638	SNHG6
641648	SNORD87
10987	COPS5
79848	CSPP1
10565	ARFGEF1
102724708	ARFGEF1-DT
10499	NCOA2
23471	TRAM1
286190	LACTB2-AS1
51110	LACTB2
7013	TERF1
157869	SBSPON
6129	RPL7
157506	RDH10
27067	STAU2
55284	UBE2W
6921	ELOC
54968	TMEM70
23643	LY96
56704	JPH1
54332	GDAP1
83690	CRISPLD1
5828	PEX2
5569	PKIA
101927003	PKIA-AS1
51101	ZC2HC1A
28957	MRPS28
7163	TPD52
65986	ZBTB10
619279	ZNF704
55824	PAG1
2171	FABP5
3612	IMPA1
79752	ZFAND1
64089	SNX16
85444	LRRCC1
1875	E2F5
401466	RBIS
377677	CA13
760	CA2
11059	WWP1
51115	RMDN1
8895	CPNE3
101929709	RIPK2-DT
8767	RIPK2
734	OSGIN2
4683	NBN
1666	DECR1
169200	TMEM64
64168	NECAB1
100127983	C8orf88
55529	PIP4P2
100506365	OTUD6B-AS1
51633	OTUD6B
100130742	LRRC69
286144	TRIQK
137392	CIBAR1
389677	RBM12B
55472	RBM12B-AS1
91147	TMEM67
54704	PDP1
2669	GEM
25788	RAD54B
25962	VIRMA
286148	DPY19L4
55656	INTS8
9134	CCNE2
137682	NDUFAF6
94241	TP53INP1
79666	PLEKHF2
157657	CFAP418
7381	UQCRB
51001	MTERF3
9791	PTDSS1
10404	CPQ
85453	TSPYL5
92140	MTDH
55353	LAPTM4B
4147	MATN2
6156	RPL30
26775	SNORA72
10247	RIDA
10940	POP1
79815	NIPAL2
6788	STK3
157680	VPS13B
1345	COX6C
286151	FBXO43
5440	POLR2K
6674	SPAG1
25897	RNF19A
157567	ANKRD46
26986	PABPC1
7534	YWHAZ
51123	ZNF706
83988	NCALD
50484	RRM2B
101927221	UBR5-DT
51366	UBR5
7071	KLF10
51582	AZIN1
100506753	MAILR
528	ATP6V1C1
79870	BAALC
8323	FZD6
115908	CTHRC1
81034	SLC25A32
25879	DCAF13
29967	LRP12
55074	OXR1
284	ANGPT1
3646	EIF3E
9694	EMC2
84955	NUDCD1
56943	ENY2
9166	EBAG9
7227	TRPS1
8667	EIF3H
84294	UTP23
5885	RAD21
90390	MED30
2131	EXT1
401474	SAMD12
5168	ENPP2
6873	TAF2
79075	DSCC1
64798	DEPTOR
28998	MRPL13
27085	MTBP
6641	SNTB1
22882	ZHX2
79139	DERL1
93594	TBC1D31
84933	C8orf76
100533106	ZHX1-C8orf76
11244	ZHX1
29028	ATAD2
55093	NTAQ1
114907	FBXO32
157769	FAM91A1
157378	TMEM65
55039	TRMT12
101927612	RNF139-DT
11236	RNF139
83940	TATDN1
4715	NDUFB9
9788	MTSS1
137209	ZNF572
6713	SQLE
9897	WASHC5
286053	NSMCE2
10221	TRIB1
100130231	LINC00861
157638	LRATD2
4609	MYC
5820	PVT1
728724	LINC00977
51571	CYRIB
50807	ASAP1
23167	EFR3A
3786	KCNQ3
23639	DNAAF11
137835	TMEM71
51105	PHF20L1
